Date,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East,London,South East,South West,Wales,Scotland,Northern Ireland,UK
July 2014,1524,1512,1493,1510,1515,1638,1928,1715,1493,1498,1647,1488,1598
August 2014,1527,1513,1496,1511,1521,1645,1932,1718,1497,1497,1650,1486,1601
September 2014,1528,1516,1497,1513,1521,1647,1932,1721,1500,1501,1649,1493,1604
October 2014,1533,1514,1502,1515,1518,1640,1934,1722,1503,1498,1649,1487,1601
November 2014,1536,1523,1507,1521,1529,1647,1937,1726,1508,1510,1653,1503,1611
December 2014,1547,1527,1509,1525,1534,1651,1944,1731,1511,1521,1658,1515,1617
January 2015,1542,1529,1513,1526,1537,1656,1949,1731,1515,1524,1658,1502,1618
February 2015,1540,1534,1518,1533,1538,1661,1951,1738,1522,1519,1661,1495,1620
March 2015,1537,1529,1518,1526,1540,1663,1947,1739,1528,1520,1657,1503,1622
April 2015,1532,1523,1514,1521,1529,1658,1944,1734,1517,1516,1653,1497,1613
May 2015,1534,1523,1516,1521,1534,1658,1943,1732,1516,1514,1656,1498,1616
June 2015,1533,1524,1516,1522,1537,1667,1947,1736,1522,1522,1655,1494,1618
July 2015,1536,1523,1517,1523,1538,1658,1951,1738,1520,1519,1661,1488,1617
August 2015,1535,1527,1514,1527,1537,1661,1951,1739,1523,1519,1655,1492,1620
September 2015,1537,1528,1516,1527,1531,1660,1956,1741,1522,1517,1658,1493,1620
October 2015,1541,1531,1521,1529,1540,1666,1965,1747,1524,1521,1669,1496,1625
November 2015,1543,1537,1521,1535,1552,1675,1966,1755,1531,1530,1681,1499,1635
December 2015,1542,1532,1523,1534,1541,1670,1970,1750,1526,1527,1675,1496,1629
January 2016,1547,1545,1532,1544,1552,1681,1977,1764,1538,1532,1679,1506,1640
February 2016,1548,1549,1531,1548,1556,1687,1982,1765,1542,1533,1680,1509,1643
March 2016,1552,1554,1536,1550,1560,1684,1990,1770,1546,1540,1681,1512,1646
April 2016,1563,1559,1540,1556,1566,1688,1998,1775,1549,1543,1689,1513,1651
May 2016,1559,1561,1538,1557,1571,1691,1997,1776,1552,1555,1685,1517,1655
June 2016,1566,1565,1542,1560,1570,1691,2007,1778,1551,1549,1688,1515,1656
July 2016,1568,1566,1547,1564,1574,1703,2013,1783,1556,1550,1691,1519,1660
August 2016,1569,1566,1547,1563,1574,1698,2014,1785,1558,1553,1690,1529,1661
September 2016,1571,1571,1550,1566,1581,1702,2019,1787,1562,1556,1695,1526,1664
October 2016,1572,1573,1552,1571,1586,1707,2018,1789,1568,1560,1697,1528,1669
November 2016,1572,1574,1553,1568,1584,1706,2022,1789,1558,1560,1695,1529,1668
December 2016,1577,1578,1559,1572,1587,1711,2020,1794,1568,1566,1702,1532,1671
January 2017,1575,1579,1552,1571,1584,1709,2023,1792,1572,1567,1703,1542,1672
February 2017,1581,1583,1559,1579,1592,1715,2033,1802,1576,1574,1701,1533,1678
March 2017,1588,1588,1570,1587,1601,1727,2036,1811,1585,1580,1711,1541,1684
April 2017,1592,1599,1572,1597,1606,1735,2043,1817,1594,1586,1714,1545,1690
May 2017,1595,1602,1579,1598,1607,1738,2053,1820,1596,1586,1720,1545,1691
June 2017,1597,1604,1582,1601,1611,1742,2057,1823,1596,1587,1723,1553,1692
July 2017,1600,1607,1583,1604,1616,1750,2058,1824,1601,1594,1722,1559,1698
August 2017,1605,1608,1588,1607,1620,1749,2068,1829,1602,1596,1731,1558,1700
September 2017,1607,1611,1592,1613,1624,1755,2072,1834,1607,1600,1740,1563,1705
October 2017,1611,1620,1596,1617,1630,1764,2079,1843,1616,1602,1736,1568,1711
November 2017,1615,1621,1602,1622,1635,1765,2085,1844,1615,1604,1740,1570,1716
December 2017,1624,1626,1608,1625,1640,1770,2093,1847,1627,1611,1742,1580,1721
January 2018,1626,1631,1608,1629,1646,1776,2098,1853,1629,1617,1745,1572,1726
February 2018,1631,1637,1611,1633,1652,1776,2102,1855,1632,1622,1747,1588,1728
March 2018,1632,1642,1610,1637,1649,1777,2106,1848,1632,1616,1756,1582,1728
April 2018,1636,1646,1611,1642,1653,1785,2107,1860,1641,1620,1749,1591,1732
May 2018,1646,1657,1633,1653,1664,1802,2111,1877,1653,1630,1759,1601,1747
June 2018,1651,1662,1639,1660,1673,1810,2119,1883,1659,1645,1769,1608,1754
July 2018,1655,1670,1642,1669,1678,1814,2129,1890,1663,1647,1775,1618,1760
August 2018,1685,1684,1661,1676,1690,1827,2155,1904,1674,1651,1791,1617,1776
September 2018,1662,1673,1640,1672,1677,1821,2140,1896,1668,1650,1780,1625,1767
October 2018,1667,1676,1648,1676,1681,1821,2146,1898,1671,1664,1786,1630,1772
November 2018,1674,1686,1661,1681,1687,1828,2153,1904,1679,1681,1802,1633,1777
December 2018,1673,1684,1654,1676,1687,1829,2155,1905,1682,1667,1791,1642,1779
January 2019,1681,1691,1665,1688,1691,1838,2165,1914,1690,1672,1800,1649,1788
February 2019,1684,1697,1669,1695,1699,1848,2169,1924,1698,1676,1803,1686,1791
March 2019,1692,1702,1679,1701,1709,1857,2180,1936,1706,1692,1861,1658,1803
April 2019,1705,1714,1690,1709,1714,1860,2184,1943,1712,1696,1833,1665,1808
May 2019,1700,1716,1687,1710,1715,1864,2196,1940,1711,1686,1841,1674,1810
June 2019,1701,1721,1689,1715,1719,1866,2196,1949,1716,1702,1840,1678,1815
July 2019,1709,1725,1695,1717,1722,1871,2206,1955,1719,1707,1851,1681,1821
August 2019,1719,1727,1697,1719,1725,1877,2217,1957,1721,1704,1857,1684,1826
September 2019,1707,1728,1688,1722,1728,1880,2212,1957,1720,1709,1858,1691,1827
October 2019,1719,1731,1702,1725,1728,1883,2215,1964,1725,1711,1859,1692,1830
November 2019,1722,1733,1705,1725,1731,1886,2221,1967,1732,1716,1864,1687,1835
December 2019,1730,1744,1712,1736,1741,1896,2233,1978,1742,1726,1866,1683,1845
January 2020,1736,1747,1717,1740,1744,1902,2248,1984,1746,1727,1873,1701,1849
February 2020,1746,1761,1727,1753,1755,1917,2254,1996,1765,1744,1874,1710,1863
March 2020,1728,1749,1715,1744,1743,1909,2224,1983,1748,1732,1873,1745,1846
April 2020,1689,1707,1681,1701,1691,1860,2170,1931,1703,1685,1822,1651,1794
May 2020,1701,1718,1686,1710,1710,1862,2167,1934,1712,1690,1834,1666,1801
June 2020,1727,1744,1713,1739,1737,1891,2188,1962,1741,1734,1855,1712,1829
July 2020,1761,1772,1746,1773,1769,1925,2232,1999,1760,1752,1900,1741,1859
August 2020,1777,1792,1764,1791,1791,1956,2274,2033,1798,1781,1916,1759,1895
September 2020,1785,1805,1778,1799,1798,1962,2308,2039,1806,1809,1935,1768,1906
October 2020,1793,1813,1787,1806,1808,1973,2324,2044,1812,1812,1943,1779,1915
November 2020,1793,1820,1784,1815,1816,1985,2330,2057,1818,1819,1939,1785,1925
December 2020,1801,1827,1794,1821,1821,1993,2338,2063,1825,1815,1953,1788,1928
January 2021,1811,1831,1802,1830,1830,1998,2340,2068,1833,1823,1964,1788,1935
February 2021,1813,1839,1806,1839,1837,2005,2355,2083,1846,1828,1980,1790,1944
March 2021,1823,1847,1816,1851,1847,2025,2360,2096,1857,1838,1980,1793,1949
April 2021,1829,1853,1822,1855,1851,2028,2377,2105,1859,1851,2002,1806,1959
May 2021,1831,1858,1821,1861,1855,2028,2390,2110,1867,1870,2003,1810,1968
June 2021,1840,1861,1830,1869,1861,2040,2410,2117,1866,1865,2005,1824,1975
July 2021,1848,1864,1840,1879,1866,2048,2417,2123,1877,1878,2018,1883,1984
August 2021,1855,1880,1845,1887,1878,2064,2427,2135,1886,1884,2033,1830,1999
September 2021,1863,1895,1866,1899,1889,2078,2453,2152,1901,1883,2025,1851,2010
October 2021,1868,1896,1869,1910,1900,2084,2447,2160,1909,1878,2038,1860,2019
November 2021,1857,1896,1869,1915,1891,2090,2448,2161,1910,1883,2033,1858,2023
December 2021,1897,1906,1887,1930,1918,2098,2464,2172,1929,1903,2069,1903,2035
January 2022,1900,1928,1898,1944,1929,2124,2476,2189,1950,1928,2094,1945,2052
February 2022,1917,1945,1911,1954,1939,2127,2493,2196,1954,1929,2070,1914,2055
March 2022,1949,1962,1925,1972,1962,2133,2519,2207,1975,1951,2079,1924,2072
April 2022,1934,1959,1924,1964,1953,2137,2524,2211,1975,1934,2080,1927,2072
May 2022,1941,1974,1934,1980,1971,2154,2536,2230,1990,1966,2097,1939,2088
June 2022,1951,1982,1946,1991,1985,2168,2542,2248,1999,2012,2115,1946,2102
July 2022,1970,1992,1958,2000,1999,2179,2549,2260,2014,1976,2125,1958,2110
August 2022,1985,2008,1977,2015,2012,2193,2572,2276,2029,1993,2126,1975,2124
September 2022,2015,2036,2015,2035,2029,2221,2616,2310,2049,2021,2145,1968,2148
October 2022,2020,2044,2008,2044,2036,2226,2598,2307,2057,2029,2165,1991,2161
November 2022,2057,2085,2036,2075,2067,2258,2634,2328,2097,2093,2228,2007,2199
December 2022,2052,2071,2038,2074,2061,2255,2642,2341,2089,2057,2201,2014,2189
January 2023,2054,2082,2043,2080,2075,2266,2643,2348,2098,2059,2230,2048,2200
February 2023,2061,2083,2051,2089,2083,2271,2646,2353,2106,2072,2268,2051,2208
March 2023,2072,2092,2056,2096,2092,2281,2660,2361,2116,2090,2248,2104,2210
April 2023,2086,2114,2074,2114,2111,2295,2666,2374,2136,2104,2280,2056,2231
May 2023,2110,2141,2098,2134,2127,2322,2705,2403,2155,2126,2274,2061,2251
June 2023,2181,2190,2154,2189,2185,2371,2747,2463,2209,2161,2293,2086,2298
July 2023,2136,2162,2116,2159,2151,2341,2723,2421,2176,2171,2295,2094,2277
August 2023,2139,2159,2116,2160,2152,2341,2727,2426,2172,2141,2304,2094,2280
September 2023,2134,2159,2118,2157,2153,2340,2729,2428,2175,2145,2323,2098,2275
October 2023,2143,2180,2129,2178,2171,2356,2722,2441,2193,2167,2321,2113,2292
November 2023,2176,2211,2164,2206,2194,2384,2756,2458,2226,2226,2364,2124,2333
December 2023,2190,2219,2170,2206,2203,2386,2773,2470,2215,2198,2365,2143,2328
January 2024,2196,2218,2174,2217,2212,2390,2777,2480,2231,2205,2359,2137,2333
February 2024,2208,2228,2187,2230,2226,2404,2785,2493,2244,2221,2363,2155,2344
March 2024,2222,2240,2200,2241,2238,2418,2793,2505,2255,2225,2389,2165,2353
April 2024,2235,2265,2213,2257,2254,2432,2799,2513,2271,2245,2389,2190,2366
May 2024,2246,2270,2227,2270,2265,2439,2813,2524,2278,2248,2413,2220,2377
June 2024,2250,2281,2229,2278,2272,2447,2823,2530,2283,2264,2415,2335,2389
July 2024,2261,2288,2243,2286,2280,2458,2840,2543,2295,2269,2425,2242,2395
August 2024,2270,2294,2252,2295,2293,2466,2848,2543,2304,2275,2433,2315,2411
September 2024,2266,2304,2255,2308,2291,2483,2858,2554,2309,2285,2443,2253,2412
October 2024,2333,2368,2309,2351,2340,2528,2905,2606,2353,2328,2488,2272,2465
November 2024,2322,2359,2301,2347,2336,2518,2901,2594,2359,2394,2538,2292,2479
December 2024,2323,2347,2297,2345,2347,2510,2897,2596,2357,2340,2476,2287,2459
January 2025,2333,2357,2309,2358,2352,2531,2919,2599,2358,2350,2490,2295,2468
February 2025,2341,2374,2315,2366,2360,2542,2927,2610,2372,2356,2510,2310,2479
March 2025,2348,2383,2326,2379,2372,2549,2929,2617,2380,2365,2520,2425,2490
April 2025,2362,2391,2346,2389,2379,2560,2945,2635,2399,2370,2519,2389,2503
May 2025,2372,2398,2356,2397,2390,2567,2955,2643,2406,2375,2534,2368,2511
June 2025,2382,2410,2362,2410,2405,2580,2965,2659,2416,2391,2550,2365,2523
July 2025,2397,2427,2382,2422,2413,2592,2981,2674,2425,2409,2574,2369,2534
August 2025,2442,2461,2411,2453,2462,2626,3018,2703,2470,2449,2589,2378,2568
September 2025,2415,2447,2395,2441,2431,2613,3003,2695,2444,2431,2591,2413,2548
October 2025,2414,2446,2399,2441,2434,2612,2995,2696,2445,2427,2589,2405,2551
November 2025,2374,2443,2375,2439,2418,2609,2978,2686,2442,2431,2571,2406,2553
December 2025,2425,2457,2407,2459,2445,2617,2998,2699,2470,2449,2587,2399,2562
January 2026,2445,2476,2428,2472,2465,2640,3025,2720,2483,2466,2608,2439,2580
February 2026,2457,2492,2443,2491,2482,2655,3040,2739,2498,2481,2617,2503,2598
March 2026,2473,2507,2454,2502,2492,2673,3050,2752,2512,2493,2634,2454,2608
April 2026,2480,2516,2467,2509,2501,2690,3076,2767,2520,2497,2657,2462,2624
May 2026,2486,2521,2467,2517,2508,2692,3082,2767,2526,2497,2669,2462,2626
